Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   7087  0     192.168.0.107   49794 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   46526 0     192.168.0.203   1474  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   1474  0     192.168.0.107   46526 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   37490 0     192.168.0.203   7145  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   7145  0     192.168.0.107   37490 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   48160 0     192.168.0.203   7174  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   7174  0     192.168.0.107   48160 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   47586 0     192.168.0.203   1828  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   1828  0     192.168.0.107   47586 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   55426 0     192.168.0.203   1195  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   1195  0     192.168.0.107   55426 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   56050 0     192.168.0.203   6746  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   6746  0     192.168.0.107   56050 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   48396 0     192.168.0.203   102   6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   102   0     192.168.0.107   48396 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   57436 0     192.168.0.203   5607  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   5607  0     192.168.0.107   57436 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   40018 0     192.168.0.203   8183  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   8183  0     192.168.0.107   40018 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   42932 0     192.168.0.203   599   6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   599   0     192.168.0.107   42932 6   4  1          40        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.107   38658 0     192.168.0.203   8640  6   2  1          60        
0306.01:36:22.430 0306.01:36:22.430 0     192.168.0.203   8640  0     192.168.0.107   38658 6   4  1          40        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.107   38596 0     192.168.0.203   1427  6   2  1          60        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.203   1427  0     192.168.0.107   38596 6   4  1          40        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.107   57576 0     192.168.0.203   1863  6   2  1          60        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.203   1863  0     192.168.0.107   57576 6   4  1          40        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.107   34080 0     192.168.0.203   3648  6   2  1          60        
0306.01:36:22.431 0306.01:36:22.431 0     192.168.0.203   3648  0     192.168.0.107   34080 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   37220 0     192.168.0.203   9333  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   9333  0     192.168.0.107   37220 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   44772 0     192.168.0.203   6419  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   6419  0     192.168.0.107   44772 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   56046 0     192.168.0.203   1323  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   1323  0     192.168.0.107   56046 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   36248 0     192.168.0.203   4940  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   4940  0     192.168.0.107   36248 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   50982 0     192.168.0.203   5604  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   5604  0     192.168.0.107   50982 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   42760 0     192.168.0.203   9373  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   9373  0     192.168.0.107   42760 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   38040 0     192.168.0.203   1876  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   1876  0     192.168.0.107   38040 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   34600 0     192.168.0.203   6028  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   6028  0     192.168.0.107   34600 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   60884 0     192.168.0.203   9748  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   9748  0     192.168.0.107   60884 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   42510 0     192.168.0.203   7883  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   7883  0     192.168.0.107   42510 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   37944 0     192.168.0.203   240   6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   240   0     192.168.0.107   37944 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   57572 0     192.168.0.203   8625  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   8625  0     192.168.0.107   57572 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   60766 0     192.168.0.203   375   6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   375   0     192.168.0.107   60766 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   60328 0     192.168.0.203   7064  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   7064  0     192.168.0.107   60328 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   41594 0     192.168.0.203   6972  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   6972  0     192.168.0.107   41594 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   42186 0     192.168.0.203   1218  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   1218  0     192.168.0.107   42186 6   4  1          40        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.107   48338 0     192.168.0.203   5950  6   2  1          60        
0306.01:36:22.432 0306.01:36:22.432 0     192.168.0.203   5950  0     192.168.0.107   48338 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   44362 0     192.168.0.203   1241  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   1241  0     192.168.0.107   44362 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   38752 0     192.168.0.203   795   6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   795   0     192.168.0.107   38752 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   54972 0     192.168.0.203   6441  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   6441  0     192.168.0.107   54972 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   37218 0     192.168.0.203   962   6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   962   0     192.168.0.107   37218 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   33154 0     192.168.0.203   2253  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   2253  0     192.168.0.107   33154 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   45194 0     192.168.0.203   3055  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   3055  0     192.168.0.107   45194 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   54156 0     192.168.0.203   2658  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   2658  0     192.168.0.107   54156 6   4  1          40        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.107   55122 0     192.168.0.203   8377  6   2  1          60        
0306.01:36:22.433 0306.01:36:22.433 0     192.168.0.203   8377  0     192.168.0.107   55122 6   4  1          40        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.107   53922 0     192.168.0.203   9436  6   2  1          60        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.203   9436  0     192.168.0.107   53922 6   4  1          40        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.107   44316 0     192.168.0.203   8788  6   2  1          60        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.203   8788  0     192.168.0.107   44316 6   4  1          40        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.107   49206 0     192.168.0.203   8094  6   2  1          60        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.203   8094  0     192.168.0.107   49206 6   4  1          40        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.107   38140 0     192.168.0.203   9200  6   2  1          60        
0306.01:36:22.435 0306.01:36:22.435 0     192.168.0.203   9200  0     192.168.0.107   38140 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   58976 0     192.168.0.203   158   6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   158   0     192.168.0.107   58976 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   58428 0     192.168.0.203   5195  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   5195  0     192.168.0.107   58428 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   59760 0     192.168.0.203   7113  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   7113  0     192.168.0.107   59760 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   43466 0     192.168.0.203   8712  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   8712  0     192.168.0.107   43466 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   47840 0     192.168.0.203   1868  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   1868  0     192.168.0.107   47840 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   53148 0     192.168.0.203   3514  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   3514  0     192.168.0.107   53148 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   48930 0     192.168.0.203   514   6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   514   0     192.168.0.107   48930 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   47548 0     192.168.0.203   7974  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   7974  0     192.168.0.107   47548 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   36980 0     192.168.0.203   8585  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   8585  0     192.168.0.107   36980 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   55902 0     192.168.0.203   4611  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   4611  0     192.168.0.107   55902 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   48062 0     192.168.0.203   9815  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   9815  0     192.168.0.107   48062 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   46398 0     192.168.0.203   6250  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   6250  0     192.168.0.107   46398 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   57844 0     192.168.0.203   3320  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   3320  0     192.168.0.107   57844 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   52584 0     192.168.0.203   9729  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   9729  0     192.168.0.107   52584 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   55172 0     192.168.0.203   1786  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   1786  0     192.168.0.107   55172 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   34952 0     192.168.0.203   3636  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   3636  0     192.168.0.107   34952 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   41406 0     192.168.0.203   9842  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   9842  0     192.168.0.107   41406 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   53414 0     192.168.0.203   7875  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   7875  0     192.168.0.107   53414 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   40292 0     192.168.0.203   4341  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   4341  0     192.168.0.107   40292 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   37328 0     192.168.0.203   3639  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   3639  0     192.168.0.107   37328 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   51658 0     192.168.0.203   1833  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   1833  0     192.168.0.107   51658 6   4  1          40        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.107   53894 0     192.168.0.203   5392  6   2  1          60        
0306.01:36:22.437 0306.01:36:22.437 0     192.168.0.203   5392  0     192.168.0.107   53894 6   4  1          40        
0306.01:36:22.438 0306.01:36:22.438 0     192.168.0.107   43136 0     192.168.0.203   6271  6   2  1          60        
0306.01:36:22.438 0306.01:36:22.438 0     192.168.0.203   6271  0     192.168.0.107   43136 6   4  1          40        
0306.01:36:22.438 0306.01:36:22.438 0     192.168.0.107   36972 0     192.168.0.203   8363  6   2  1          60        
0306.01:36:22.438 0306.01:36:22.438 0     192.168.0.203   8363  0     192.168.0.107   36972 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   54874 0     192.168.0.203   5388  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   5388  0     192.168.0.107   54874 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   41152 0     192.168.0.203   6054  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   6054  0     192.168.0.107   41152 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   56828 0     192.168.0.203   5691  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   5691  0     192.168.0.107   56828 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   60928 0     192.168.0.203   9626  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   9626  0     192.168.0.107   60928 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   52814 0     192.168.0.203   1689  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   1689  0     192.168.0.107   52814 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   38292 0     192.168.0.203   4775  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   4775  0     192.168.0.107   38292 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   42480 0     192.168.0.203   4405  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   4405  0     192.168.0.107   42480 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   55354 0     192.168.0.203   5630  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   5630  0     192.168.0.107   55354 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   50580 0     192.168.0.203   2918  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   2918  0     192.168.0.107   50580 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   50154 0     192.168.0.203   4146  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   4146  0     192.168.0.107   50154 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   48908 0     192.168.0.203   3964  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   3964  0     192.168.0.107   48908 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   58198 0     192.168.0.203   1239  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   1239  0     192.168.0.107   58198 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   33250 0     192.168.0.203   1610  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   1610  0     192.168.0.107   33250 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   53792 0     192.168.0.203   7173  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   7173  0     192.168.0.107   53792 6   4  1          40        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.107   44682 0     192.168.0.203   7982  6   2  1          60        
0306.01:36:22.440 0306.01:36:22.440 0     192.168.0.203   7982  0     192.168.0.107   44682 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   59662 0     192.168.0.203   6698  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   6698  0     192.168.0.107   59662 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   33208 0     192.168.0.203   5042  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   5042  0     192.168.0.107   33208 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   39280 0     192.168.0.203   4388  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   4388  0     192.168.0.107   39280 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   38628 0     192.168.0.203   9557  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   9557  0     192.168.0.107   38628 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   39438 0     192.168.0.203   766   6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   766   0     192.168.0.107   39438 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   48054 0     192.168.0.203   9207  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   9207  0     192.168.0.107   48054 6   4  1          40        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.107   43108 0     192.168.0.203   3581  6   2  1          60        
0306.01:36:22.441 0306.01:36:22.441 0     192.168.0.203   3581  0     192.168.0.107   43108 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   35384 0     192.168.0.203   9677  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   9677  0     192.168.0.107   35384 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   37774 0     192.168.0.203   7221  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   7221  0     192.168.0.107   37774 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   40496 0     192.168.0.203   4308  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   4308  0     192.168.0.107   40496 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   43026 0     192.168.0.203   6572  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   6572  0     192.168.0.107   43026 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   54408 0     192.168.0.203   8598  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   8598  0     192.168.0.107   54408 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   48894 0     192.168.0.203   3626  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   3626  0     192.168.0.107   48894 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   43288 0     192.168.0.203   8160  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   8160  0     192.168.0.107   43288 6   4  1          40        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.107   49994 0     192.168.0.203   5099  6   2  1          60        
0306.01:36:22.442 0306.01:36:22.442 0     192.168.0.203   5099  0     192.168.0.107   49994 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   32768 0     192.168.0.203   1288  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   1288  0     192.168.0.107   32768 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   34374 0     192.168.0.203   5803  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   5803  0     192.168.0.107   34374 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   47418 0     192.168.0.203   3742  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   3742  0     192.168.0.107   47418 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   52532 0     192.168.0.203   5114  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   5114  0     192.168.0.107   52532 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   60084 0     192.168.0.203   2455  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   2455  0     192.168.0.107   60084 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   49084 0     192.168.0.203   5315  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   5315  0     192.168.0.107   49084 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   56658 0     192.168.0.203   3183  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   3183  0     192.168.0.107   56658 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   34478 0     192.168.0.203   6319  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   6319  0     192.168.0.107   34478 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   45518 0     192.168.0.203   5239  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   5239  0     192.168.0.107   45518 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   40668 0     192.168.0.203   3946  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   3946  0     192.168.0.107   40668 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   40618 0     192.168.0.203   6837  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   6837  0     192.168.0.107   40618 6   4  1          40        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.107   58350 0     192.168.0.203   9617  6   2  1          60        
0306.01:36:22.443 0306.01:36:22.443 0     192.168.0.203   9617  0     192.168.0.107   58350 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   51556 0     192.168.0.203   2212  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   2212  0     192.168.0.107   51556 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   55644 0     192.168.0.203   5858  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   5858  0     192.168.0.107   55644 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   32842 0     192.168.0.203   9061  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   9061  0     192.168.0.107   32842 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   51936 0     192.168.0.203   5225  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   5225  0     192.168.0.107   51936 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   40094 0     192.168.0.203   8676  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   8676  0     192.168.0.107   40094 6   4  1          40        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.107   37580 0     192.168.0.203   8733  6   2  1          60        
0306.01:36:22.445 0306.01:36:22.445 0     192.168.0.203   8733  0     192.168.0.107   37580 6   4  1          40        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.107   55004 0     192.168.0.203   2211  6   2  1          60        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.203   2211  0     192.168.0.107   55004 6   4  1          40        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.107   47600 0     192.168.0.203   2451  6   2  1          60        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.203   2451  0     192.168.0.107   47600 6   4  1          40        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.107   59838 0     192.168.0.203   9049  6   2  1          60        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.203   9049  0     192.168.0.107   59838 6   4  1          40        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.107   60092 0     192.168.0.203   3783  6   2  1          60        
0306.01:36:22.447 0306.01:36:22.447 0     192.168.0.203   3783  0     192.168.0.107   60092 6   4  1          40        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.107   50446 0     192.168.0.203   4420  6   2  1          60        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.203   4420  0     192.168.0.107   50446 6   4  1          40        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.107   34394 0     192.168.0.203   6242  6   2  1          60        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.203   6242  0     192.168.0.107   34394 6   4  1          40        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.107   39234 0     192.168.0.203   5024  6   2  1          60        
0306.01:36:22.448 0306.01:36:22.448 0     192.168.0.203   5024  0     192.168.0.107   39234 6   4  1          40        
