Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0304.16:16:58.788 0304.16:16:58.789 0     192.168.0.107   41478 0     192.168.0.203   4921  6   2  1          60        
0304.16:16:58.788 0304.16:16:58.789 0     192.168.0.203   4921  0     192.168.0.107   41478 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   44812 0     192.168.0.203   2892  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   2892  0     192.168.0.107   44812 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   44310 0     192.168.0.203   565   6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   565   0     192.168.0.107   44310 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   54170 0     192.168.0.203   3556  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   3556  0     192.168.0.107   54170 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   50082 0     192.168.0.203   670   6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   670   0     192.168.0.107   50082 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   50474 0     192.168.0.203   578   6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   578   0     192.168.0.107   50474 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   58240 0     192.168.0.203   560   6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   560   0     192.168.0.107   58240 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   35766 0     192.168.0.203   2494  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   2494  0     192.168.0.107   35766 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   35500 0     192.168.0.203   4874  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   4874  0     192.168.0.107   35500 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   47940 0     192.168.0.203   1657  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   1657  0     192.168.0.107   47940 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   41202 0     192.168.0.203   2490  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   2490  0     192.168.0.107   41202 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   52176 0     192.168.0.203   2906  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   2906  0     192.168.0.107   52176 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   44082 0     192.168.0.203   277   6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   277   0     192.168.0.107   44082 6   4  1          40        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.107   58932 0     192.168.0.203   3635  6   2  1          60        
0304.16:16:58.789 0304.16:16:58.789 0     192.168.0.203   3635  0     192.168.0.107   58932 6   4  1          40        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.107   39134 0     192.168.0.203   1872  6   2  1          60        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.203   1872  0     192.168.0.107   39134 6   4  1          40        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.107   35204 0     192.168.0.203   4512  6   2  1          60        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.203   4512  0     192.168.0.107   35204 6   4  1          40        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.107   58040 0     192.168.0.203   3336  6   2  1          60        
0304.16:16:58.791 0304.16:16:58.791 0     192.168.0.203   3336  0     192.168.0.107   58040 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   52628 0     192.168.0.203   572   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   572   0     192.168.0.107   52628 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   50928 0     192.168.0.203   3535  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3535  0     192.168.0.107   50928 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   33022 0     192.168.0.203   4701  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4701  0     192.168.0.107   33022 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   40540 0     192.168.0.203   175   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   175   0     192.168.0.107   40540 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   47170 0     192.168.0.203   654   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   654   0     192.168.0.107   47170 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   52042 0     192.168.0.203   4244  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4244  0     192.168.0.107   52042 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   58836 0     192.168.0.203   833   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   833   0     192.168.0.107   58836 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   52010 0     192.168.0.203   4458  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4458  0     192.168.0.107   52010 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   46120 0     192.168.0.203   3506  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3506  0     192.168.0.107   46120 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   39998 0     192.168.0.203   3546  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3546  0     192.168.0.107   39998 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   49490 0     192.168.0.203   1740  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1740  0     192.168.0.107   49490 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   55340 0     192.168.0.203   81    6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   81    0     192.168.0.107   55340 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   39610 0     192.168.0.203   3783  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3783  0     192.168.0.107   39610 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   48226 0     192.168.0.203   4198  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4198  0     192.168.0.107   48226 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   50788 0     192.168.0.203   1399  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1399  0     192.168.0.107   50788 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   42100 0     192.168.0.203   942   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   942   0     192.168.0.107   42100 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   46000 0     192.168.0.203   632   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   632   0     192.168.0.107   46000 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   39360 0     192.168.0.203   1935  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1935  0     192.168.0.107   39360 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   44630 0     192.168.0.203   2240  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   2240  0     192.168.0.107   44630 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   56762 0     192.168.0.203   1814  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1814  0     192.168.0.107   56762 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   43724 0     192.168.0.203   2214  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   2214  0     192.168.0.107   43724 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   38492 0     192.168.0.203   4424  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4424  0     192.168.0.107   38492 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   42634 0     192.168.0.203   3540  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3540  0     192.168.0.107   42634 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   54788 0     192.168.0.203   4469  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4469  0     192.168.0.107   54788 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   35184 0     192.168.0.203   4141  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4141  0     192.168.0.107   35184 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   49260 0     192.168.0.203   2104  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   2104  0     192.168.0.107   49260 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   53182 0     192.168.0.203   2164  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   2164  0     192.168.0.107   53182 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   36402 0     192.168.0.203   3596  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3596  0     192.168.0.107   36402 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   57770 0     192.168.0.203   291   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   291   0     192.168.0.107   57770 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   54966 0     192.168.0.203   1117  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1117  0     192.168.0.107   54966 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   48702 0     192.168.0.203   656   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   656   0     192.168.0.107   48702 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   35566 0     192.168.0.203   4982  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   4982  0     192.168.0.107   35566 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   36044 0     192.168.0.203   2771  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   2771  0     192.168.0.107   36044 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   51194 0     192.168.0.203   1553  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   1553  0     192.168.0.107   51194 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   35800 0     192.168.0.203   689   6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   689   0     192.168.0.107   35800 6   4  1          40        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.107   39862 0     192.168.0.203   3319  6   2  1          60        
0304.16:16:58.798 0304.16:16:58.798 0     192.168.0.203   3319  0     192.168.0.107   39862 6   4  1          40        
0304.16:16:58.799 0304.16:16:58.799 0     192.168.0.107   50430 0     192.168.0.203   3697  6   2  1          60        
0304.16:16:58.799 0304.16:16:58.799 0     192.168.0.203   3697  0     192.168.0.107   50430 6   4  1          40        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.107   34646 0     192.168.0.203   1737  6   2  1          60        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.203   1737  0     192.168.0.107   34646 6   4  1          40        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.107   39174 0     192.168.0.203   3071  6   2  1          60        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.203   3071  0     192.168.0.107   39174 6   4  1          40        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.107   52640 0     192.168.0.203   2872  6   2  1          60        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.203   2872  0     192.168.0.107   52640 6   4  1          40        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.107   36060 0     192.168.0.203   4840  6   2  1          60        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.203   4840  0     192.168.0.107   36060 6   4  1          40        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.107   42806 0     192.168.0.203   1547  6   2  1          60        
0304.16:16:58.802 0304.16:16:58.802 0     192.168.0.203   1547  0     192.168.0.107   42806 6   4  1          40        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.107   49120 0     192.168.0.203   2323  6   2  1          60        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.203   2323  0     192.168.0.107   49120 6   4  1          40        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.107   49094 0     192.168.0.203   2855  6   2  1          60        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.203   2855  0     192.168.0.107   49094 6   4  1          40        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.107   45666 0     192.168.0.203   4415  6   2  1          60        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.203   4415  0     192.168.0.107   45666 6   4  1          40        
0304.16:16:58.809 0304.16:16:58.809 0     192.168.0.107   37602 0     192.168.0.203   4735  6   2  1          60        
